,Artist,norm_updated_2
2737,Mikey Dread,2.95609645550125e-05
2738,O.A.R.,1.1770626908245e-05
2739,The Knickerbockers,0.0001176718253113
2740,Songs: Ohia,2.3501609729619998e-05
2741,The Brecker Brothers,0.0001173280088601
2742,Lenny Welch,0.00011637323570285
2743,The Rippingtons,2.111531614819091e-05
2744,Joe Nichols,9.6393210945e-06
2745,Kid Koala,1.2813403369244443e-05
2746,Jon Anderson,7.62068403166e-05
2747,James Horner,3.4206246875151512e-06
2748,Michael Nyman,2.253410913756e-05
2749,Moodymann,4.49509079336e-05
2750,Pablo Cruise,1.398292933860625e-05
2751,Lakeside,6.468559257067647e-06
2752,Rotary Connection,5.4589859987475e-05
2753,Blaze Foley,2.7234828203225e-05
2754,The Chantays,7.247857270813333e-06
2755,Dierks Bentley,3.195368188694118e-06
2756,Karyn White,1.3537947373725e-05
2757,Ronnie Foster,3.6019753477249996e-05
2758,The Cyrkle,2.148964784977e-05
2759,Thee Oh Sees,5.3675845713725e-05
2760,Swingin' Utters,0.00010733896514795
2761,The Bats,5.345683655645e-05
2762,Swedish House Mafia,2.125943722407e-05
2763,Blue Mitchell,0.0001062661062068
2764,Allan Holdsworth,0.0001060067305804
2765,Stealers Wheel,2.118734428228e-05
2766,Racer X,4.2175737087680004e-05
2767,Tinariwen,0.0001052869432097
2768,Lisa Lisa,0.00010522697922595
2769,fIREHOSE,5.259053627645e-05
2770,The West Coast Pop Art Experimental Band,5.256703143485e-06
2771,Marvin Sease,1.1645890692733333e-05
2772,Three Days Grace,1.8364140696035087e-06
2773,Dar Williams,0.00010398692574995
2774,Peter Allen,5.188109208075e-05
2775,New Musik,5.1718889621725e-05
2776,James Blake,1.1483390421638888e-05
2777,Brian May,0.00010333248831325
2778,Junior Reid,0.00010275245198805
2779,Garnett Silk,3.420294127546667e-05
2780,Slim,0.0002050996245209
2781,Mandrill,2.0448271943959997e-05
2782,Martin Gore,0.00010198878191865
2783,Jerry Rivera,3.6365751441267857e-06
2784,Mint Condition,1.267466485259375e-05
2785,Iron and Wine,3.971072724303922e-06
2786,The Streets,0.0001012050118711
2787,Jake Owen,4.0444416195199995e-06
2788,Primitive Radio Gods,9.98139497574e-05
2789,T.S.O.L.,5.541169320472223e-06
2790,Betty Everett,2.46947758142125e-05
2791,Lenny Williams,9.83528408053e-05
2792,Alt-J,4.6574915401642855e-06
2793,Shelley Fabares,9.762016316755e-06
2794,Michael Ball,9.74958999947e-05
2795,Susan Tedeschi,2.1647421056944442e-05
2796,Gene Watson,1.0820879455950001e-05
2797,A.C. Reed,9.691545519185e-05
2798,David Wilcox,4.8139984424025e-05
2799,Jacques Dutronc,7.379780895219231e-06
2800,The Duprees,1.905028330222e-05
2801,Charlie Byrd,3.9085419e-06
2802,Rachelle Ferrell,3.748101642854e-05
2803,The Blasters,1.5600033184991667e-05
2804,The Blasters,1.5600033184991667e-05
2805,Carman,4.6397083175775e-05
2806,Scientist,4.6373517335725e-05
2807,Three Dog Night,1.337846093605797e-06
2808,Bruce Dickinson,4.59915691106e-05
2809,Phil Ramone,9.19535978743e-05
2810,Donny Osmond,8.700701154614286e-06
2811,Morphine,6.502151452760714e-06
2812,Haircut 100,2.26733451305125e-05
2813,Pure Prairie League,5.483143295551515e-06
2814,India.Arie,9.506235361810526e-06
2815,Stray Cats,4.470256625385e-06
2816,Donna Fargo,8.93448569813e-05
2817,Tracey Thorn,4.4625987155425e-05
2818,Herb Ellis,7.1095832594960005e-06
2819,Gerald Albright,1.774792023818e-05
2820,Peaches & Herb,1.095667068449375e-05
2821,Bruno Mars,1.8061553973257732e-06
2822,Mel Lewis,4.366671297585e-05
2823,Brownsville Station,4.3407952357775e-05
2824,The Deele,1.2336199113200002e-05
2825,L.A. Guns,7.845118711004546e-06
2826,Caedmon's Call,8.59940919028e-05
2827,The Wonder Stuff,8.574927287955e-05
2828,Stonewall Jackson,4.0807306188166665e-06
2829,Brand X,8.56186972636e-05
2830,Paula Cole,1.4242181918708333e-05
2831,Half Pint,2.8299429281933332e-05
2832,Avicii,2.9597863537035087e-06
2833,Rey Ruiz,1.0470405536825e-05
2834,Uncle Kracker,7.930452415695239e-06
2835,Godhead,8.30612829094e-05
2836,The Weeknd,6.75221410635102e-07
2837,New Grass Revival,3.294347780758e-05
2838,Tamba Trio,8.12964217244e-05
2839,The Soup Dragons,4.030512411485e-05
2840,Changing Faces,2.6852393842366668e-05
2841,Martha Wash,8.047322795155e-05
2842,New Model Army,7.9739522039e-05
2843,Electronic,3.9869370036025e-05
2844,Gilberto Santa Rosa,2.8886556491781818e-06
2845,Caron Wheeler,3.9587930393475e-05
2846,Aaron Carter,1.9699597756375e-05
2847,Poncho Sanchez,0.0001564480616851
2848,Kirsty MacColl,3.9053848573275e-05
2849,Faithless,0.0001561800490317
2850,Steps,2.60195728011e-05
2851,Sheb Wooley,7.801014034765e-05
2852,Altered Images,1.93801027113125e-05
2853,Patti LuPone,1.7097801245644444e-05
2854,Cassius,3.844259673855e-05
2855,Midtown,3.834673210915e-05
2856,A Perfect Circle,2.5866269886508474e-06
2857,Salaam Remi,1.89711292701625e-05
2858,King Floyd,2.5216731600933332e-05
2859,Christopher Williams,1.6770571669933333e-05
2860,Alex de Grassi,7.538471563095e-05
2861,John Waite,1.87671121819e-05
2862,Divine,1.87265687859125e-05
2863,Maxine Brown,7.432706718295e-05
2864,Ralph McTell,7.43077309666e-05
2865,The Juliana Theory,3.7117919900525e-05
2866,LFO,1.8430580847025e-05
2867,LFO,1.8430580847025e-05
2868,Bonobo,7.359283825205001e-06
2869,The Georgia Satellites,8.132201598305557e-06
2870,Jennifer Love Hewitt,2.4383808775100003e-05
2871,Howard Shore,1.65988144145e-06
2872,Gregory Abbott,7.290801381405e-05
2873,Vanessa Paradis,3.6339367390075e-05
2874,Keyshia Cole,4.672573316690323e-06
2875,Billy Ocean,3.808023074968421e-06
2876,Exhorder,7.175231731835e-05
2877,Donell Jones,3.7672376382263154e-06
2878,Danny Elfman,3.0196772355999998e-06
2879,Ike Quebec,2.3638221792783334e-05
2880,Karunesh,7.072174593315e-05
2881,Fito Olivares,2.3570992697316665e-05
2882,Elisa,7.06465828481e-05
2883,4 Non Blondes,1.1764433998333334e-05
2884,Huey Lewis,0.0001409095389082
2885,The Primitives,7.00309924476e-05
2886,Pedro the Lion,6.96716560564e-05
2887,Chad & Jeremy,6.31123886625909e-06
2888,Doug Kershaw,4.62223615433e-05
2889,Tift Merritt,6.906898029025e-05
2890,Marine Girls,3.4222234399275e-05
2891,Rick Nielsen,0.0001360137652188
2892,Chapterhouse,6.786126600825e-05
2893,A*Teens,2.2539538912716667e-05
2894,Next,8.423073180125e-06
2895,Katrina & the Waves,3.36833128222e-05
2896,RX Bandits,6.71124679366e-05
2897,The Faint,3.3423615305925e-05
2898,Nena,9.54803678302857e-06
2899,Rita Coolidge,9.509248978778571e-06
2900,The Bouncing Souls,7.358530855611111e-06
2901,Poe,3.2826209854325e-05
2902,Xiu Xiu,6.56101118904e-05
2903,Danny Thompson,0.0001303047438143
2904,Maze,3.2539920470725e-06
2905,Cutty Ranks,3.2306917046225e-05
2906,Tracy Bonham,6.43008831256e-05
2907,Alejandro Sanz,2.377306166437037e-06
2908,Wisin & Yandel,1.6660212323467532e-06
2909,Ivy,6.402797267975e-05
2910,Hound Dog Taylor,1.271297498073e-05
2911,Steve Young,1.5891208281475e-05
2912,Wade Bowen,1.58697769009125e-05
2913,Steve Perry,6.3477356854300005e-06
2914,The Vapors,3.1664512971525e-05
2915,Old & In the Way,2.1048932864533334e-05
2916,The Mars Volta,7.003527180605556e-06
2917,Voodoo Glow Skulls,1.5719515534975e-05
2918,Mulgrew Miller,6.275669998635e-05
2919,Spirit of the West,6.245015616965e-05
2920,Trey Anastasio,2.0794357134366667e-05
2921,Crystal Lewis,6.22297095898e-05
2922,Christopher Cross,2.4742662838400004e-06
2923,Sea Level,2.059687021396667e-05
2924,Paul Overstreet,1.233228834983e-05
2925,Fun Lovin' Criminals,3.078637684335e-05
2926,The Irish Rovers,1.53706870438125e-05
2927,El Tri,7.62180073961875e-06
2928,Immature,1.51771672524125e-05
2929,Paul Desmond,1.681337084923611e-06
2930,Ralph Tresvant,1.0067331702466667e-05
2931,Belinda Carlisle,6.0040201301250005e-06
2932,Jaheim,4.002287653173333e-06
2933,Cybotron,6.00283052748e-05
2934,Israel Houghton,2.9969885046225e-05
2935,Michael Card,2.9962938528325e-05
2936,Zero 7,1.3272355618088888e-05
2937,Mystery Jets,0.0001193264449212
2938,Brooklyn Bridge,1.9847436383816667e-05
2939,Betty Buckley,1.978267578735e-05
2940,Kate Wolf,2.95895164841e-05
2941,Goldfinger,4.507139002426923e-06
2942,Downset,5.82763474805e-05
2943,Eric Carmen,6.4613468078e-06
2944,John Conlee,7.2441676686875e-06
2945,Karnivool,5.75681560793e-05
2946,Tsunami Bomb,5.72117801763e-05
2947,The Thermals,2.85892001704e-05
2948,Craig David,7.6174413758799994e-06
2949,Lyfe Jennings,7.1205162793e-06
2950,April March,2.8432807621125e-05
2951,Technotronic,1.2520521969011112e-05
2952,Piebald,5.60211143043e-05
2953,Chayanne,1.5931351214442858e-06
2954,Klaatu,6.943588368925e-06
2955,Darryl Worley,9.174037698941668e-06
2956,Nightwish,4.5513612193e-06
2957,Cast,1.820068625361667e-05
2958,Chantal Kreviazuk,1.364583235335e-05
2959,Third World,4.186580896876923e-06
2960,Anastacia,5.39360098239e-05
2961,Djavan,7.163276766546667e-06
2962,Cody ChesnuTT,2.68579105649e-05
2963,Will Downing,1.061523682428e-05
2964,Bleeding Through,5.28338846879e-05
2965,Another Bad Creation,1.7471607732016667e-05
2966,Hot Hot Heat,2.6169990141625e-05
2967,Scandal,5.20688962998e-05
2968,Feist,4.152876418944e-06
2969,Linda Eder,5.16282042054e-05
2970,Labradford,5.1590456857e-05
2971,Cowboy Mouth,2.56558047943e-05
2972,Lonnie Liston Smith,8.528633086016667e-06
2973,Taylor Dayne,3.918983880988461e-06
2974,Jamie Principle,5.08835726574e-05
2975,The Rentals,5.062838025655e-05
2976,Cross Canadian Ragweed,3.8578366775538466e-06
2977,The International Submarine Band,4.993014086453916e-05
2978,Kruder & Dorfmeister,1.2439617506291015e-05
2979,54-40,4.952733443884012e-05
2980,Shriekback,2.462531642076371e-05
2981,Scott Nygaard,4.891631460183296e-05
2982,Montgomery Gentry,1.867103312217601e-06
2983,Amerie,6.0634849604106925e-06
2984,Joseph Arthur,2.42533883401734e-05
2985,Peter Bjorn and John,9.66457344101825e-06
2986,Angels & Airwaves,3.7162866214921164e-06
2987,Mark O'Connor,2.4144453418684666e-05
2988,Okkervil River,4.82353696937036e-05
2989,DJ Nelson,1.928457801231246e-05
2990,Jeff Lorber,1.3762142904785558e-05
2991,Daddy Yankee,6.682689189416892e-07
2992,LMFAO,5.051784914211815e-06
2993,Maceo Parker,2.391118786639849e-05
2994,Wilson Phillips,6.796108702740289e-06
2995,Millencolin,1.184831102483234e-05
2996,Kelly Rowland,3.924298056722351e-06
2997,Wayne Hancock,4.68268606847618e-05
2998,Lamb,2.3206775630964764e-05
2999,Kesha,1.7851286198385734e-06
3000,Puddle of Mudd,3.3114376352862243e-06
3001,Sin Bandera,4.2111301072305e-06
3002,Sophie B. Hawkins,1.5319507350201825e-05
3003,Coal Chamber,7.658914984784678e-06
3004,Mojo Nixon,1.834886632975205e-05
3005,Israel & New Breed,4.552461204234888e-05
3006,Stuart Duncan,1.811370957510493e-05
3007,McFly,2.258984335245644e-05
3008,The Olivia Tremor Control,4.4993493298684786e-05
3009,Mastodon,4.9934967795703666e-06
3010,Adina Howard,2.9826980543907932e-05
3011,Kaskade,4.2572116609248025e-06
3012,Jason Aldean,7.094108117403734e-07
3013,The Kentucky Headhunters,5.572014515015121e-06
3014,Oysterhead,4.432850984209778e-05
3015,Freda Payne,4.41100325989582e-05
3016,Roger Sanchez,4.4077934452539515e-05
3017,Deerhunter,8.812752109727484e-06
3018,Porcupine Tree,8.809427763823474e-06
3019,DeVotchKa,4.397345157464277e-05
3020,Los Campesinos!,4.396565545498656e-05
3021,Overkill,5.4644231876530794e-06
3022,Marques Houston,8.71829864964881e-06
3023,Thirty Seconds to Mars,2.722105091434841e-06
3024,Eddie Vedder,3.773873961522604e-06
3025,Frederick Knight,4.333950079622344e-05
3026,Coheed and Cambria,1.5445626005401858e-06
3027,Blake Shelton,9.60870497231152e-07
3028,Ladytron,2.1491564572597926e-05
3029,Poison the Well,4.285649516471893e-05
3030,The Dresden Dolls,2.1297230889437533e-05
3031,Panda Bear,4.2418059587878807e-05
3032,The Weepies,2.119638907954913e-05
3033,Foals,1.407297249593887e-05
3034,Howie Day,1.4007209397813425e-05
3035,Kix,2.7985671443559233e-06
3036,Jimmy Dawkins,4.188264410066086e-05
3037,Skrillex,1.5490131492231977e-06
3038,Jimmie Vaughan,1.6692331157540923e-05
3039,Josh Ritter,1.0370445422470216e-05
3040,Material Issue,4.120838965551041e-05
3041,K-Ci & JoJo,3.738455352260314e-06
3042,Kenny Wayne Shepherd,4.099162046158167e-06
3043,Soulwax,4.0922070594080825e-05
3044,Oleta Adams,1.3615349396491698e-05
3045,Sleigh Bells,1.0195153764636369e-05
3046,Relient K,1.940608454253513e-06
3047,Stan Rogers,3.704297465525458e-06
3048,Days of the New,5.061785993772335e-06
3049,Broadcast,8.022149009495956e-06
3050,Funeral for a Friend,3.98533582330502e-05
3051,Static-X,1.9830157889744563e-06
3052,Paramore,7.699905158968877e-07
3053,Ciara,1.882622673248272e-06
3054,Hoobastank,5.6310766421699935e-06
3055,McBride & the Ride,3.930619086052445e-05
3056,Taylor Swift,1.926083244046291e-07
3057,Sizzla,9.64817248473479e-06
3058,Laidback Luke,2.572143856527505e-05
3059,The Dangerous Summer,1.928116335803363e-05
3060,Toadies,4.248175154384321e-06
3061,Lamb of God,1.2661077645903547e-06
3062,Nerf Herder,3.782731010058925e-05
3063,Capleton,7.534291832496136e-06
3064,Rob Halford,1.8719459444256886e-05
3065,Anthony Hamilton,1.9133516199606926e-06
3066,Thom Yorke,7.45276867321099e-06
3067,Radney Foster,1.2258174077676946e-05
3068,Meredith Brooks,1.8368464554419727e-05
3069,U.K.,3.6674708488136656e-05
3070,Simple Plan,1.9811622915875155e-06
3071,Green Jelly,3.6555877658599176e-05
3072,Kings of Convenience,8.054147276874537e-06
3073,Chris Cagle,2.5880219011373186e-06
3074,Powerman 5000,7.240246000398752e-06
3075,Hannah Montana,1.760248079024683e-06
3076,J. Holiday,7.19271076701128e-06
3077,Son Seals,1.1930873170787032e-05
3078,Wang Chung,4.4273265883761074e-06
3079,Of Montreal,5.8835378935953725e-06
3080,Dead or Alive,6.412022058114692e-06
3081,Inner Circle,1.7619132924253038e-05
3082,Hank Williams III,2.1942389035371776e-06
3083,Rockpile,6.979883815985559e-06
3084,M. Ward,1.1613959990661455e-05
3085,Mudvayne,1.6294908296850283e-06
3086,Ashley Tisdale,4.877309962904715e-06
3087,Duncan Sheik,1.1316316118775711e-05
3088,Cap'n Jazz,1.129859344148201e-05
3089,Raheem DeVaughn,8.46921501438312e-06
3090,Natasha Bedingfield,3.980868922527276e-06
3091,Ray J,5.618578293207561e-06
3092,Brandi Carlile,2.3186899975763652e-06
3093,t.A.T.u.,5.60170018856265e-06
3094,Justin Bieber,4.1027223185970416e-07
3095,moe.,4.173160257971972e-06
3096,Bob Sinclar,1.2897679468668654e-05
3097,Four Year Strong,6.432525105048198e-06
3098,BoySetsFire,3.190063204295285e-05
3099,Soda Stereo,4.887316996925891e-07
3100,Marvelous 3,3.169663921816018e-05
3101,Skillet,8.118101869822864e-07
3102,Jazmine Sullivan,3.7127838923152977e-06
3103,Cornershop,1.047332105836118e-05
3104,Sharon Jones & the Dap-Kings,5.233771641408491e-06
3105,Lowell George,3.909698446763134e-06
3106,Miranda Lambert,8.784349931964647e-07
3107,Grizzly Bear,6.920876063329702e-06
3108,Chris Hillman,3.092890854165883e-05
3109,Tony Trischka,6.17300448077512e-05
3110,Unwound,1.535852218423469e-05
3111,Train,1.4268908670035468e-06
3112,Fu Manchu,1.526017000389867e-05
3113,Nosaj Thing,1.508592890043381e-05
3114,Gorillaz,5.434416690642302e-07
3115,Day26,3.0060419424361456e-05
3116,The Avett Brothers,8.095865655351756e-07
3117,Pretty Ricky,2.7189234054890845e-06
3118,Monster Magnet,5.943432297189869e-06
3119,Edwyn Collins,2.9521848652851742e-05
3120,One Direction,3.0225749067228905e-07
3121,Maxi Priest,3.879885901358559e-06
3122,Nile Rodgers,7.251915435221763e-06
3123,Elbow,1.4412478490432798e-05
3124,The Script,1.95883319767393e-06
3125,Band of Horses,3.14238713506174e-06
3126,Metric,4.712934294466754e-06
3127,King Krule,7.068356502538574e-06
3128,Five for Fighting,2.56315904765322e-06
3129,Jaguares,7.021142243161892e-06
3130,Lily Allen,2.7890953786058912e-06
3131,French Kicks,1.3912542992075213e-05
3132,Queens of the Stone Age,4.923784010087922e-07
3133,The Corrs,4.213928631260579e-06
3134,Otis Taylor,5.477266124917917e-05
3135,The Album Leaf,4.551058303937344e-06
3136,The Dandy Warhols,3.896033534526323e-06
3137,Ivan Lins,2.725732902431683e-05
3138,Easton Corbin,3.4064702872280685e-06
3139,Colt Ford,1.6505606906265586e-06
3140,Carrie Underwood,6.4367373867007e-07
3141,Mark Ronson,5.2595146441002035e-06
3142,Paolo Nutini,4.371130168170884e-06
3143,Arcade Fire,1.0829895258829135e-06
3144,Donavon Frankenreiter,6.490574465213775e-06
3145,Leona Lewis,2.8829388111822495e-06
3146,Southern Culture on the Skids,1.2961172060939224e-05
3147,The Wonder Years,2.5653981096279603e-05
3148,Beth Hart,2.5653981096279603e-05
3149,Pilot,8.457685734026502e-06
3150,Damien Jurado,1.2630990598715472e-05
3151,Ozomatli,8.37911935738703e-06
3152,Highway 101,4.994016963848401e-06
3153,Grimes,2.079959772325194e-06
3154,Fleet Foxes,1.1865977959249883e-06
3155,Mumford & Sons,6.01274278143949e-07
3156,Prong,7.905669243949077e-06
3157,Colin Hay,4.703779760121886e-06
3158,Arctic Monkeys,3.856937646752112e-07
3159,Skylar Grey,2.885895087301305e-06
3160,Jonas Brothers,5.41019527299348e-07
3161,Obituary,4.593626157007841e-06
3162,Dr. Dog,3.823394486780516e-06
3163,Camera Obscura,1.1452561413603738e-05
3164,The Budos Band,5.7115639191084666e-06
3165,Dave Grohl,4.553349004467243e-05
3166,The Lumineers,6.298688106837751e-07
3167,The Dead Weather,1.1241276642217316e-05
3168,Bastille,1.1791825814456303e-06
3169,Local Natives,2.4226776970956033e-06
3170,Joe Diffie,5.637772159080739e-07
3171,General Public,1.9959207075215868e-05
3172,Swell,1.3200952926115214e-05
3173,Kittie,4.948977515153882e-06
3174,Molotov,1.6351292038351592e-06
3175,Mandy Patinkin,1.7058442634454125e-06
3176,The Wanted,2.4363641968924e-06
3177,Demi Lovato,3.7389374489044677e-07
3178,David Foster,3.190306659997637e-06
3179,Little Big Town,1.2735833421956014e-06
3180,Life of Agony,1.8420756285728456e-05
3181,Tim O'Brien,1.1535924458830043e-05
3182,Gallant,8.369780832637942e-06
3183,Diplo,9.029221052653014e-07
3184,Kimya Dawson,4.088045055076834e-06
3185,Zedd,1.661827979006551e-06
3186,The Kills,1.5317800722501128e-05
3187,Gustavo Santaolalla,6.0674527345286915e-06
3188,Cash Cash,3.2528147984601436e-06
3189,Plumb,4.726913138590855e-06
3190,Andy Black,1.34103154915858e-05
3191,Damian Marley,6.443166321457203e-07
3192,Messiah,2.360473408228894e-05
3193,Madeleine Peyroux,7.684807053893626e-07
3194,Gawvi,1.2755346924543405e-05
3195,Trouble,1.8681762567915697e-06
3196,Turbonegro,0.0
3197,Ramones,
3198,Woody Guthrie,
3199,Ernest Tubb,
3200,Roy Acuff,
3201,Bob Wills,
3202,John Cage,
3203,Ravi Shankar,
3204,Cab Calloway,
3205,Burl Ives,
3206,Mississippi Fred McDowell,
3207,Bernard Herrmann,
3208,Elizabeth Cotten,
3209,Raymond Scott,
3210,Compay Segundo,
3211,Perry Como,
3212,Johnny Mercer,
3213,Roscoe Holcomb,
3214,Marlene Dietrich,
3215,Larry Levan,
3216,Cisco Houston,
3217,Johnny Burnette,
3218,Billy Strayhorn,
3219,Derrick Morgan,
3220,Big Joe Williams,
3221,Carmen Miranda,
3222,Alan Lomax,
3223,Sonny Boy Williamson I,
3224,Dave Bartholomew,
3225,Ethel Merman,
3226,Bukka White,
3227,Hank Ballard,
3228,Helen Ward,
3229,Woody Herman,
3230,Milt Jackson,
3231,Hamza el Din,
3232,Harold Arlen,
3233,Mother Maybelle Carter,
3234,Nino Rota,
3235,Leonard Bernstein,
3236,Dag Nasty,
3237,John Jacob Niles,
3238,The Andrews Sisters,
3239,Artie Shaw,
3240,Alfred Newman,
3241,Blind Boy Fuller,
3242,The Crystals,
3243,Frankie Laine,
3244,Ibrahim Ferrer,
3245,Franz Waxman,
3246,Exile,
3247,El General,
3248,Pixinguinha,
3249,Jay McShann,
3250,Randy Crawford,
3251,Mario Lanza,
3252,Billy Ward & the Dominoes,
3253,Scott LaFaro,
3254,Tadd Dameron,
3255,Syreeta,
3256,Jimmy Bryant,
3257,Bunny Berigan,
3258,Nelson Riddle,
3259,The Uniques,
3260,The Uniques,
3261,Pedro Infante,
3262,Gene Kelly,
3263,Larry Graham,
3264,The Ravens,
3265,Carlos Santana,
3266,Lord Invader,
3267,Memphis Slim,
3268,Speedy West,
3269,Baden Powell,
3270,A Guy Called Gerald,
3271,Frank Loesser,
3272,Gladys Knight & the Pips,
3273,Wizzard,
3274,Jesse Belvin,
3275,Bob Newhart,
3276,Ivie Anderson,
3277,Darlene Love,
3278,The Charlatans,
3279,The Charlie Daniels Band,
3280,Paul Chambers,
3281,The Pioneers,
3282,Curved Air,
3283,Joan Jett & the Blackhearts,
3284,Leslie West,
3285,Brownie McGhee,
3286,Cheo Feliciano,
3287,Dalva de Oliveira,
3288,The Highway Q.C.'s,
3289,Deuter,
3290,Lord Creator,
3291,The Highwaymen,
3292,John Mayall & the Bluesbreakers,
3293,Homer & Jethro,
3294,Elf,
3295,Womack & Womack,
3296,Brigitte Bardot,
3297,Tommy James,
3298,The Delta Rhythm Boys,
3299,Little Eva,
3300,Earl Scruggs,
3301,Babatunde Olatunji,
3302,Robert Klein,
3303,Steve Howe,
3304,Bobby Hackett,
3305,Club Nouveau,
3306,Patty Duke,
3307,Ismael Rivera,
3308,Big Jay McNeely,
3309,Paul Winter,
3310,The Contours,
3311,"Eddie ""Cleanhead"" Vinson",
3312,Johnny Mandel,
3313,Elvis Costello & the Attractions,
3314,Hot Lips Page,
3315,Ismael Miranda,
3316,Mississippi Sheiks,
3317,Duke Jordan,
3318,Mel Brooks,
3319,Every Avenue,
3320,El Gran Combo de Puerto Rico,
3321,Jonathan Winters,
3322,The Clark Sisters,
3323,Narada Michael Walden,
3324,The Techniques,
3325,Alla Rakha,
3326,The Pied Pipers,
3327,Olivier Messiaen,
3328,Mary Martin,
3329,Bill Evans Trio,
3330,Robert Goulet,
3331,Oscar Lopez,
3332,Dorothy Norwood,
3333,Gang Green,
3334,Ali Akbar Khan,
3335,Franco,
3336,Martha Raye,
3337,The Ides of March,
3338,Bebo Norman,
3339,Luiz Gonzaga,
3340,Jacob Do Bandolim,
3341,Emmanuel,
3342,Chuck Willis,
3343,Playero,
3344,Kaleidoscope,
3345,Kaleidoscope,
3346,Linda Jones,
3347,Gabby Pahinui,
3348,Bill Justis,
3349,David Gates,
3350,Edie Brickell & New Bohemians,
3351,Lecuona Cuban Boys,
3352,The Jazz Crusaders,
3353,Mon Rivera,
3354,Kashif,
3355,The Deviants,
3356,Chico O'Farrill,
3357,Los Bukis,
3358,Mitch Miller,
3359,Raven,
3360,Raven,
3361,Flume,
3362,Eddie Kendricks,
3363,Rick Derringer,
3364,Joe Brown,
3365,The Bobbettes,
3366,Preservation Hall Jazz Band,
3367,Jeanne Moreau,
3368,Diana Ross & the Supremes,
3369,Victor Jara,
3370,Tom Moulton,
3371,Jackson Do Pandeiro,
3372,The Modernaires,
3373,Eric Donaldson,
3374,Rita Lee,
3375,Wynona Carr,
3376,Yves Montand,
3377,Frankie Ruiz,
3378,Lata Mangeshkar,
3379,Dick Gregory,
3380,Lyn Collins,
3381,Joey Dee,
3382,Patrick Cowley,
3383,La Sonora Dinamita,
3384,Slam Stewart,
3385,Katie Herzig,
3386,The Edwin Hawkins Singers,
3387,Seaweed,
3388,Ricardo Montaner,
3389,Percy Heath,
3390,The Sylvers,
3391,Billy Thorpe,
3392,Ronnie James Dio,
3393,Danielle Dax,
3394,Jule Styne,
3395,Admiral Bailey,
3396,The Champs,
3397,The Ethiopians,
3398,Phyllis Hyman,
3399,Jerry Lewis,
3400,Al Bowlly,
3401,Jerry Garcia Band,
3402,The Gaylads,
3403,Bohannon,
3404,Noro Morales,
3405,Dick Haymes,
3406,Les Brown,
3407,Bono,
3408,Joe Mooney,
3409,Lord Melody,
3410,Wilbur Ware,
3411,Kandi,
3412,Leatherface,
3413,The Chordettes,
3414,Madball,
3415,Sugar,
3416,Patra,
3417,Daniel Santos,
3418,The Crew Cuts,
3419,Rod Temperton,
3420,Lucia Mendez,
3421,Alvin Lee,
3422,The Hondells,
3423,Vengaboys,
3424,Johnny Bond,
3425,Denise LaSalle,
3426,Bappi Lahiri,
3427,Julian Bream,
3428,Eddie Safranski,
3429,Jocelyn Brown,
3430,Mae,
3431,Hopeton Lewis,
3432,Sun,
3433,Danny & the Juniors,
3434,The Tokens,
3435,Hudson Mohawke,
3436,Ella Mae Morse,
3437,Pete Steele,
3438,Sonny Bono,
3439,Freestyle,
3440,Steve Arrington,
3441,Timmy Regisford,
3442,Poi Dog Pondering,
3443,LSG,
3444,Miles Davis Quintet,
3445,The Silhouettes,
3446,Boots Randolph,
3447,John Stewart,
3448,Don Blackman,
3449,MK,
3450,Tex Beneke,
3451,David Ruffin,
3452,Pestilence,
3453,Rufus & Chaka Khan,
3454,Keith Relf,
3455,The Browns,
3456,Johnny Osbourne,
3457,Glenn Gould,
3458,Comeback Kid,
3459,Ram Jam,
3460,Carnivore,
3461,Brewer & Shipley,
3462,Steve Angello,
3463,Gary Wilson,
3464,The Normal,
3465,The Skyliners,
3466,Mtume,
3467,The Monotones,
3468,The Sapphires,
3469,The Marcels,
3470,Sister Nancy,
3471,Keith Hudson,
3472,Kitty Kallen,
3473,The Cookies,
3474,Red Mitchell,
3475,Millie Small,
3476,Verdine White,
3477,Alfredo Gutierrez,
3478,Blue,
3479,D.J. Rogers,
3480,Henry Lee Summer,
3481,Claus Ogerman,
3482,Serge Chaloff,
3483,Johnny Maestro,
3484,Gina X Performance,
3485,The Gentrys,
3486,Ralph Burns,
3487,Giuseppe di Stefano,
3488,The Headhunters,
3489,Gloria Jones,
3490,Clint Eastwood,
3491,The Friends of Distinction,
3492,Switch,
3493,Lisandro Meza,
3494,Alexandre Pires,
3495,Diego Torres,
3496,The Easy Riders,
3497,Billy May,
3498,The Middle East,
3499,Puffy AmiYumi,
3500,Alec Wilder,
3501,Matt Monro,
3502,Charlie Palmieri,
3503,Eric Prydz,
3504,Lionel Cartwright,
3505,Mr. Fingers,
3506,Ray Conniff,
3507,Adamski,
3508,Ronnie Dunn,
3509,The Charioteers,
3510,Victor Young,
3511,Wilbert Harrison,
3512,Cat Anderson,
3513,The Babys,
3514,Mickey & Sylvia,
3515,Pescado Rabioso,
3516,Cymande,
3517,The Upsetters,
3518,Jimmy McPartland,
3519,Egg Hunt,
3520,Vybz Kartel,
3521,Tom Robinson Band,
3522,P.P. Arnold,
3523,La Ley,
3524,Junior Byles,
3525,Mason Williams,
3526,Peter Sarstedt,
