,influencer_name,similarity
505,Camera Obscura,0.12059790412497583
2452,Pebbles,0.12050273836216387
436,Brewer & Shipley,0.12046630079399966
3687,Wade Bowen,0.12044843547777688
2994,Styx,0.12043149909495754
1628,John Waite,0.12040608927642266
28,Aaron Carter,0.11992348201066327
2579,Raheem DeVaughn,0.1197499742401305
1049,Fat Freddy's Drop,0.11972649951262289
1138,Gabby Pahinui,0.11968607199409767
3174,The Cookies,0.1195164957437532
1377,Immature,0.1194838857081947
3488,The Wallflowers,0.11946489603987512
1783,King Diamond,0.11909241263109444
1447,James Ingram,0.11893066844591778
318,Billy Dean,0.11878783794095632
3633,UFO,0.11867552436122501
3271,The Irish Rovers,0.11853471252724496
2418,Patti Page,0.11844229497662219
2782,Scorpions,0.11807230837270681
528,Carlos Santana,0.11806524163177154
3397,The Rivieras,0.11806396958605195
2750,Salaam Remi,0.11799128977152798
588,Cheo Feliciano,0.11790367220557602
1250,Great White,0.11768270041778603
2766,Santana,0.11755978472806516
869,DiÃ³medes DÃ­az,0.11753561032760818
3121,The Blackbyrds,0.11744976113222755
2504,Phish,0.11720521775617922
3626,Type O Negative,0.11701734001511808
2877,Slowdive,0.11697303041633761
91,All That Remains,0.11695438383811592
3660,Vasco Rossi,0.1164413988487299
2152,Michael Bolton,0.1162717698582784
3730,Willie Nelson,0.11595927823970666
3119,The Black Crowes,0.11578106485378682
1998,Lyle Lovett,0.11543737780990665
104,Altered Images,0.1151530807574373
1986,Luis Alberto Spinetta,0.11489889513954582
405,Bon Jovi,0.11480100594050224
2223,Molly Hatchet,0.114772220572844
121,Andrew Lloyd Webber,0.11465703734694518
946,Eddie Money,0.1145163627847224
88,Alison Krauss,0.1142900351216772
3183,The Crystal Method,0.11411968126858657
1811,Kruder & Dorfmeister,0.1136601303173691
1725,Kaleidoscope,0.11354121608891798
1724,Kaleidoscope,0.11354121608891798
2710,Ronnie Self,0.11348219696519304
1109,Frankie Valli,0.11327263170317473
2167,Michel Legrand,0.1131612887493616
1681,Josh Ritter,0.11305718268638877
1409,J.J. Cale,0.11284369881995335
309,Bill Evans,0.11268728011652256
308,Bill Evans,0.11268728011652256
307,Bill Evans,0.11268728011652256
2112,Maxwell,0.11262458450323723
3684,Voodoo Glow Skulls,0.1125596740480376
1270,Haircut 100,0.11254394780689381
1140,Gal Costa,0.1123283397812435
2978,Steve Young,0.11225199661532095
3278,The Jesters,0.11211971708761999
2671,Robert Goulet,0.11181050244346338
532,Carmen McRae,0.11178093286147413
63,Alan Jackson,0.11176840600006191
2757,Sam Rivers,0.11163435599413762
2621,Reel Big Fish,0.11130044167103775
3465,The Tremeloes,0.11111265184078327
1,*NSYNC,0.11110134909564207
3430,The Sound,0.11101125501114067
557,Champion Jack Dupree,0.11079007225565993
453,Brooklyn Bridge,0.11075739938570306
866,Divine,0.11070983456215557
2428,Paul Chambers,0.11044329537367577
2465,Percy Heath,0.11035827760196479
2215,Moby,0.1101965900183534
3315,The Marshall Tucker Band,0.11011514096950738
2951,Steely Dan,0.11002083853865835
3686,W.A.S.P.,0.10970376336133775
1293,Harold Melvin & the Blue Notes,0.10938844748697857
3462,The Tokens,0.10936577959140464
541,Cash Cash,0.10936412870881311
403,Bombay Bicycle Club,0.10935787336586103
177,Artie Shaw,0.10924916225656567
3250,The Go-Go's,0.10924759590860865
2836,Sigur RÃ³s,0.10924324761995309
3253,The Guess Who,0.10921821160908977
1857,LeVert,0.10916695489431687
1704,June Carter Cash,0.10916603765567391
3506,The Youngbloods,0.10875451070873858
1301,Harvey Fuqua,0.1086951415412672
1297,Harry Chapin,0.10855575231443658
1716,Justice,0.10852886992376964
1644,Johnny Horton,0.10845619483931303
3713,Whitesnake,0.10820564597582596
1642,Johnny Hallyday,0.10820390401384676
1008,Eric Clapton,0.10809293686991944
3573,Tommy James & the Shondells,0.10798032924804211
3727,Willie Hutch,0.10772620677205212
1449,James McMurtry,0.10734238827131876
2283,Natalie Merchant,0.10732691452521953
3760,Xscape,0.10705327211330475
1721,K.T. Oslin,0.10696989708047963
2867,Sleigh Bells,0.10694968416272187
2162,Michael McDonald,0.10687118983855594
602,Chris Cornell,0.10676623338326333
1785,King Krule,0.10673361309864415
1249,Grateful Dead,0.10644782010939909
753,Daryl Hall & John Oates,0.10631449859911822
1824,La Sonora Dinamita,0.10631386556184608
36,Acker Bilk,0.10628768895678635
2367,Orleans,0.10627323245450757
1791,Kings of Convenience,0.10616818961999222
61,Al Stewart,0.10610161983862886
1383,Indigo Girls,0.10583794788485522
621,Chubby Checker,0.1058211993081395
1186,George Strait,0.10549378178656796
912,Dru Hill,0.10541649963198119
886,Donavon Frankenreiter,0.10541574069270747
3696,Waylon Jennings,0.10514396541942155
2064,Marilyn Manson,0.10511412427931983
618,Christopher Williams,0.10490882489827227
3310,The Mamas & the Papas,0.10486717453088114
1271,Hal Ketchum,0.10485128858122336
1961,Los Fabulosos Cadillacs,0.10474515161952598
382,Bobby Bare,0.1045092451397549
2182,Mikey Dread,0.10446426258836003
559,Chantal Kreviazuk,0.10419589172376109
1703,Julio Iglesias,0.10405692776961577
2417,Patti LuPone,0.10401892376543889
1649,Johnny Mathis,0.10394170193145273
3706,Wes Montgomery,0.10391117458560901
1967,Los del Rio,0.1037101069281707
2136,Memphis Slim,0.10360787206814498
3373,The Presidents of the United States of America,0.10353670226240072
513,Canned Heat,0.10333028322307787
645,Clifford Brown,0.10305260171893466
3781,ZZ Top,0.10303925705611268
3142,The Budos Band,0.10287051322123125
2718,Roxette,0.10285816107360858
3372,The Postal Service,0.10282784770312033
1173,Genesis,0.1027915875275282
1438,James Blake,0.10271589709994304
3097,The Andrews Sisters,0.10267379728234137
22,ABBA,0.10260288705165785
3354,The Outlaws,0.1025571311038096
2771,Sarah Vaughan,0.10249439242439401
48,Ahmad Jamal,0.10249150942419676
999,Ennio Morricone,0.10247434930839301
2014,Mac Davis,0.1021450549801307
599,China Crisis,0.10212440426695667
1266,Gustavo Santaolalla,0.10200414088251356
1640,Johnny Griffin,0.10189736652395921
808,Death Cab for Cutie,0.10186457868765246
1759,Kelly Price,0.10165748033522372
1410,J.J. Johnson,0.10079142307608592
1201,Gillian Welch,0.10077227487522031
1221,Gloria Lynne,0.10059349778199919
2373,Oscar D'LeÃ³n,0.10059281778243581
1879,Leon Russell,0.1000452961618208
1283,"Hank Williams, Jr.",0.09998044486313053
2796,Selena,0.0998983203417849
2738,Rush,0.09972249610601665
1300,Harry Nilsson,0.09970690697298647
1299,Harry James,0.09966187017657899
3610,Trey Anastasio,0.09951448993690437
113,Amy Winehouse,0.09951320077556976
3106,The Avalanches,0.09931984758636153
1261,Grupo ManÃ­a,0.0990404105405544
2074,Mark Ronson,0.09903547717396372
2480,Peter Bjorn and John,0.0989816964711024
3445,The Style Council,0.09894526838547704
1112,FranÃ§oise Hardy,0.09883729612457791
2685,Rockpile,0.09880129105836157
3598,ToÃ±o Rosario,0.09879757643896928
1940,Lola BeltrÃ¡n,0.09873185182977856
604,Chris Isaak,0.09840951489420222
2566,Quiet Riot,0.09834235348649346
771,David Allan Coe,0.09831390205007756
3418,The Silhouettes,0.09803556654262133
517,Capleton,0.09801226013905538
1780,Kimya Dawson,0.09794708286239051
1258,Grizzly Bear,0.09785780394052483
2434,Paul Overstreet,0.09763953361348936
2270,Najee,0.09762854937398209
1936,Lloyd,0.09759546907962646
2532,Porcupine Tree,0.09747908887196458
3716,Wilbert Harrison,0.09742115911320036
3753,Wynton Kelly,0.0973606871039817
450,Broadcast,0.09735403531540096
3421,The Skyliners,0.09734499984111653
2536,Powerman 5000,0.09728165203211436
51,Air Supply,0.09711702354212903
2412,Patrice Rushen,0.09699214211753458
1769,Keri Hilson,0.09690281258727387
3694,Warren Zevon,0.09666621277967088
1779,Kim Wilde,0.09652393825297624
2574,Racer X,0.09644527409366284
2371,Oscar Brand,0.09642777078832276
3786,Zero 7,0.09637340507097401
3678,Vince Guaraldi,0.09632212206525433
1089,Four Year Strong,0.09609469825492581
2164,Michael Nyman,0.09605369559219844
1823,La Lupe,0.09575043065435515
2077,Marques Houston,0.09570833909053554
768,Dave Matthews Band,0.09554982680815663
1406,J. Holiday,0.09551912461480513
385,Bobby CapÃ³,0.09521325621165287
3509,The-Dream,0.09519159913756496
3187,The Cyrkle,0.09506546636840488
1526,Jim Hall,0.09503233074485569
2934,Spoon,0.09462545226539236
2842,Simple Minds,0.09433437431416994
1820,LSG,0.09428934855891402
475,Buena Vista Social Club,0.09419190068939591
3669,Vic Damone,0.0941602819182633
1017,Erroll Garner,0.0940185418544908
1632,Johnnie Taylor,0.09359607048904385
583,Charly GarcÃ­a,0.09352549752692564
1324,Highway 101,0.09341239379363377
2611,Ray Wylie Hubbard,0.09332950927600464
2424,Paul Anka,0.09321158988573572
212,Babatunde Olatunji,0.09318786272724114
2342,O.A.R.,0.09317969850335825
305,Bill Cosby,0.09307412057626605
1341,Hound Dog Taylor,0.09288591910339886
139,Anita O'Day,0.09283313585472434
3061,Technotronic,0.09280759309603864
2948,Stealers Wheel,0.09261176714150812
1469,Jason Mraz,0.09260074217566566
2708,Ronnie Laws,0.09249506355811304
1236,Gov't Mule,0.09247628419935981
3693,Warrant,0.09247624466502911
829,Denise LaSalle,0.09245990611905155
1086,Foreigner,0.09210494195124756
503,Camel,0.09197979651459011
970,Electric Light Orchestra,0.09191683770621716
3721,Will Downing,0.09180716684533732
3330,The Monkees,0.09163798337354619
376,Bob Seger,0.09151058116103893
997,Engelbert Humperdinck,0.09139209164744562
1479,Jean-Luc Ponty,0.09135028343645486
3497,The White Stripes,0.09112831132092845
2159,Michael Hurley,0.09085392864821905
1638,Johnny Cash,0.09079696855830995
425,Boz Scaggs,0.0907314794954861
2021,Mad Season,0.09071332134106849
641,Classics IV,0.09064266700419268
3311,The Manhattans,0.0902798263717038
3511,Thelonious Monk,0.09021852798885477
3134,The Box Tops,0.09017368732081088
521,Caravan,0.09010781076002138
1193,Gerry Mulligan,0.08998104862044667
1701,Julie Andrews,0.08997812338875037
1689,JoÃ£o Donato,0.08997522957784773
1616,John Mayall & the Bluesbreakers,0.08991952539969213
3259,The Highwaymen,0.08961942716979207
3396,The Rippingtons,0.0895296432508088
1814,L.A. Guns,0.08943444762237114
581,Charlie Watts,0.08930410115236057
3460,The Time,0.08917767443874998
2338,Norman Greenbaum,0.08910389512248792
2901,Sonny & Cher,0.08903821987339858
3069,Temple of the Dog,0.08893262324317647
2990,Strawberry Alarm Clock,0.08886732009823611
560,ChantÃ© Moore,0.08878814585184398
454,Brooks & Dunn,0.08872558310121002
1501,Jerry Garcia Band,0.08862487428913593
1190,Gerald Albright,0.0886165053139968
2229,Monster Magnet,0.08854888876242062
3096,The Ames Brothers,0.08833227110276932
2346,Obituary,0.08812637024734431
3288,The Killers,0.08802420756118043
956,Edie Brickell & New Bohemians,0.08787704809138891
802,Dead or Alive,0.08777380775222167
3047,Taking Back Sunday,0.0876223216172195
3779,Yusef Lateef,0.08722881341668344
3467,The Tubes,0.08708912416830697
43,Adolescents,0.08706956010065942
650,Clutch,0.08705936497078563
441,Brian Regan,0.08668752952171051
3334,The Moody Blues,0.08648524893076091
2458,Peggy Lee,0.0862985014557305
2457,Peggy Lee,0.0862985014557305
2617,Red Hot Chili Peppers,0.08625315159929667
2276,Nancy Wilson,0.08602155015715988
1034,Exodus,0.08598879192376456
2116,Mazzy Star,0.08595431482621989
1963,Los Lobos,0.08559388679802347
3594,Toto,0.08531309487392158
3352,The Originals,0.08524669002550835
2319,Nickel Creek,0.08521776487137243
315,Billie Holiday,0.08509277038655245
3632,UB40,0.08471076751899206
1867,Lee Morgan,0.08451299123993357
2603,Ray Barretto,0.08445918672220554
1710,Junior Mance,0.08438679575937512
2218,Modest Mouse,0.0840684877017634
2013,MK,0.08373949216473033
3790,a-ha,0.0834407245369785
685,Country Joe & the Fish,0.08324011181889061
2359,Omarion,0.08310784806717945
3718,Wilco,0.08305635432788581
3549,Toby Keith,0.08303257491727857
2561,Queen,0.08286206841028139
752,Darryl Worley,0.08267517810065717
1951,Lord Melody,0.08263689644199274
1942,Loleatta Holloway,0.08260559998850962
2401,Papa Roach,0.08260549758274942
2906,Sonny Rollins,0.0824312268071751
9,4 Non Blondes,0.08241339117225344
2482,Peter Frampton,0.0823670330144952
3283,The Jordanaires,0.0823556945090237
334,Billy Taylor,0.08234352078349973
2585,Ralph Tresvant,0.08233011925468776
2813,Sharon Jones & the Dap-Kings,0.08214942215587166
291,Big & Rich,0.08211731655896641
2388,P.O.D.,0.0820639741744952
3031,Switchfoot,0.0819744133416437
1574,Joe Nichols,0.08180333319707231
1549,Jimmy Yancey,0.08179749228297088
444,Bridgit Mendler,0.08166855325101131
3313,The Marcels,0.08162956737170256
3519,Third Eye Blind,0.08125461124820073
683,Cory Morrow,0.08103882698944395
651,Coal Chamber,0.08100710050144276
1889,Lesley Gore,0.08089044971102767
2506,Phoenix,0.08068433526260296
1818,LFO,0.08052829818510045
1817,LFO,0.08052829818510045
1247,Grant Green,0.08040072963673645
2409,Pat Metheny,0.08036392645676681
2364,Orchestra Baobab,0.0803151425774947
3796,t.A.T.u.,0.0802944309187018
1520,Jill Scott,0.08028340704073797
1361,HÃ©ctor Lavoe,0.08028265680380371
3301,The Lettermen,0.0802707995638555
432,Bread,0.079947415983634
1478,Jean-Jacques Perrey,0.07993120276649962
1188,George Winston,0.07991492763764743
1145,Garbage,0.07989870514592365
3060,Tears for Fears,0.07939060285127443
2329,Nina Simone,0.07893739678514877
3238,The Fray,0.07875475148170895
2149,Metric,0.0786585389009581
547,Cat Anderson,0.07850877539169362
1564,Joe Cocker,0.07847422374775201
1828,Labradford,0.07845191949960405
3212,The Duprees,0.07844318299277746
977,Ella Fitzgerald,0.07844298832570912
2179,Mike Laure,0.07837195902367171
713,Culture,0.0782974726767304
2048,ManÃ¡,0.07816417856979455
1519,Jewel,0.0780859470935898
1573,Joe Mooney,0.07789894886291364
2607,Ray J,0.07784928163325695
1777,Killswitch Engage,0.07763933078477858
1686,Journey,0.07745798173564261
1001,Enrique Iglesias,0.07739877615715628
1949,Lord Invader,0.07721945191958773
3150,The Champs,0.07674461792466142
3523,Thom Yorke,0.07648166066237805
941,Eddie Fisher,0.07633875385424085
1278,Hank Mobley,0.07633131199820145
1381,Incubus,0.07587138638742151
3641,UnderÃ¸ath,0.07549967275871555
906,Dr. Dog,0.0752442103178584
1582,Joe Walsh,0.07495198676891392
86,Alicia Keys,0.07481281708110954
1291,Harold Land,0.07476411974393522
2349,Of Montreal,0.07467402235884647
911,Dropkick Murphys,0.07462611466888244
388,Bobby Day,0.07454690944354826
2609,Ray Nance,0.07424504061614931
1330,Hootie & the Blowfish,0.07420736862591495
853,Diego Torres,0.0742066762450237
816,Deerhunter,0.07411640376884363
3599,Trace Adkins,0.07408236764260735
3030,Switch,0.07403867129907458
2953,Stephen Sondheim,0.07402774615024275
1524,Jim Croce,0.07396265310161927
3673,Victor Borge,0.07390873381613841
3139,The Brothers Johnson,0.07374138793764193
3205,The Doobie Brothers,0.07370867827350075
2271,Naked Eyes,0.07339999085693684
575,Charlie Palmieri,0.07324244114498485
1079,Flume,0.07323199147557836
1196,Gigi Gryce,0.07283328235143018
230,Barbra Streisand,0.07275225202335499
3122,The Blasters,0.07273182873776783
3123,The Blasters,0.07273182873776783
1746,Keely Smith,0.07268155390390543
2053,Marco Antonio SolÃ­s,0.0725296706444715
1705,June Christy,0.07245511127727519
1698,Jule Styne,0.07243735462522725
1622,John Prine,0.07227803166665353
758,Dave Brubeck,0.07213972808780098
1233,Gordon Lightfoot,0.07198255369341837
1944,Lonestar,0.07186664408765789
769,Dave Stewart,0.07155738246459756
2582,Ralph Burns,0.07154580259222973
1083,Foghat,0.07152885026084183
2290,Neil Diamond,0.07112119335105974
3702,Ween,0.0710877708406112
404,Bon Iver,0.07098865988642088
3416,The Shins,0.07095035628227972
148,Anthony Newley,0.07081374333554712
3476,The Used,0.07026972314465386
1803,Kleeer,0.07017414299091326
1129,Fuel,0.07013069510261202
2278,Nara LeÃ£o,0.06998236734867794
3575,Tommy Makem,0.06995991845118928
1329,Hoobastank,0.06993364165154252
2296,Nena,0.06978119633528133
3194,The Deele,0.06977428870946535
77,Alexander O'Neal,0.06960694382813833
1822,La Ley,0.06960601604385003
1946,Lonnie Liston Smith,0.06954993535707112
945,Eddie Kendricks,0.06951613921062978
184,Ashley Tisdale,0.06944543707266874
3537,Timi Yuro,0.06939758336191569
778,David Foster,0.06921345111537172
127,Andy Williams,0.06919867102027802
464,Buck Clayton,0.06916914295222028
744,Daniel Santos,0.06911908780917492
1506,Jerry Reed,0.06896897897880612
2572,REO Speedwagon,0.06896164445726707
3663,Vengaboys,0.0689157269332592
1656,Johnny Rivers,0.06889521666940003
1103,Frankie Laine,0.06887431037209826
824,Della Reese,0.0687679308765007
3733,Wilson Phillips,0.06871849090498793
738,Dan Fogelberg,0.0686572441813688
2209,Mississippi Sheiks,0.06840329435120482
1763,Kenny Chesney,0.06801004047218068
498,Cake,0.06779205864895721
2808,Shaggy,0.06773033130565835
2586,Ram Jam,0.06771486814169989
2393,Paco de LucÃ­a,0.06758137282365224
2085,Marty Robbins,0.06749508378913303
3469,The Tymes,0.06746352862900046
3189,The Dandy Warhols,0.06741226322072968
3222,The Fabulous Thunderbirds,0.0672620929918134
538,Carpenters,0.06720149892054278
3071,Tennessee Ernie Ford,0.06699990204169774
1139,Gabor Szabo,0.066808162748031
2657,Rita Coolidge,0.06661893149360618
1500,Jerry Garcia,0.06576154140024244
2508,Phyllis Hyman,0.06574170395475612
339,Black Box,0.06562024197691568
3556,Tom Lehrer,0.06523912763039567
1517,Jethro Tull,0.06519933605406525
356,Blossom Dearie,0.06518191898088081
455,Brownie McGhee,0.06511099741970655
3348,The Offspring,0.06500337268116745
2109,Maxi Priest,0.064917154996721
1562,Joe Bataan,0.0648814019926683
870,Djavan,0.06468932673637023
2762,Sammy Kershaw,0.06459905028991351
3725,Willie ColÃ³n,0.0644658660550146
2735,Rufus & Chaka Khan,0.06424511986845097
1318,Henry Mancini,0.06415375965254681
2464,Percy Faith,0.06407563373277286
3583,Tony Rice,0.06345381395722949
2839,Silverchair,0.0629004917562797
1488,Jeffrey Osborne,0.06260515747021698
289,BeyoncÃ©,0.06259872906811022
414,Boots Randolph,0.06249056182017144
3149,The Chambers Brothers,0.062386392174855844
3022,Svend Asmussen,0.062353113520142764
3244,The Gap Band,0.06229885324422925
594,Chicago,0.06219384589034293
2114,Maynard Ferguson,0.06211165031960371
3689,Wang Chung,0.06189561622449879
2629,Rey Ruiz,0.06171439198771665
3002,Sugar Ray,0.061697899181140166
873,Dokken,0.061616228233121496
3327,The Modern Jazz Quartet,0.06154984231599134
3125,The Blues Brothers,0.06151202303279577
1166,Gene Kelly,0.06151008807077532
499,Cal Tjader,0.06150308123739529
1355,Huey Lewis & the News,0.06133177710861168
3439,The Statler Brothers,0.061290109616637924
933,Easton Corbin,0.06104318659483093
795,Days of the New,0.060978618226102274
631,Cinderella,0.06088581339114563
2313,Next,0.0608746237267529
1792,Kings of Leon,0.06087437858400018
3577,Tommy Sands,0.0607300790130761
1727,Kansas,0.060701307206497135
2490,"Peter, Paul and Mary",0.06063627465096764
1179,George Harrison,0.060619855543534516
2803,Sevendust,0.06038635254888593
3489,The Wanted,0.0602259920784608
2848,SisqÃ³,0.0601296982755332
2470,Pescado Rabioso,0.059964043446850614
998,Enigma,0.05991158060727453
2262,My Chemical Romance,0.059897703570838276
1336,Hot Lips Page,0.05984504604150698
501,Calvin Harris,0.05980091675212303
1856,LeAnn Rimes,0.059694107260104226
1732,Karyn White,0.05965979071959539
3092,The Album Leaf,0.059644338476441176
3795,moe.,0.059605013836112275
1962,Los Huracanes del Norte,0.05949418100459473
564,Charles Mingus,0.059488732842763965
871,Djivan Gasparyan,0.059481817810672195
3318,The Maytals,0.05943092109502041
967,El Tri,0.05903631541481383
2984,Stevie Ray Vaughan,0.05902243604575167
2391,Pablo Cruise,0.05892582723676275
3569,Tommy Bolin,0.05875845952127049
1149,Gary Allan,0.05868745092956189
2337,Norah Jones,0.05864080284258585
1595,John Conlee,0.0584972153972807
1802,Klaatu,0.05836162457279069
3287,The Kentucky Headhunters,0.05836114205299625
660,Colin Hay,0.0582775386704477
996,Enchantment,0.05825566929881204
2284,Natasha Bedingfield,0.05824661949108848
2383,Overkill,0.058017501402269175
2941,Stan Levey,0.05799735015414164
2400,Paolo Nutini,0.05794107344864788
1159,Gavin DeGraw,0.05788051801093222
672,Connie Francis,0.057774466476443936
2855,Skid Row,0.05766286838567605
592,Chet Baker,0.05764713978188182
181,Ashanti,0.057508642894807414
1575,Joe Pass,0.05750020402229738
110,Amerie,0.057205671580701126
1497,Jerry Byrd,0.057056785646575
2150,Miami Sound Machine,0.05688553033842828
2200,Mint Condition,0.0568284896957396
395,Bobby Timmons,0.05673713060011872
1433,Jagged Edge,0.05665563181741857
1833,Lafayette Afro Rock Band,0.05650676140565656
2449,Peaches & Herb,0.05647927958208986
3044,Taj Mahal,0.056478635043858645
1475,Jazmine Sullivan,0.05635751732513621
2996,Sublime,0.05585160490055255
2035,Mandrill,0.05580817354880254
1181,George Martin,0.05565166438173179
1980,Lowell Fulson,0.05539987238956405
3133,The Bouncing Souls,0.05471781558786767
2100,Mastodon,0.05462944167378573
2624,Regina Spektor,0.05448171984296037
1073,Fleetwood Mac,0.05421103153627188
3719,Wilfrido Vargas,0.05416096115901324
1170,Gene Watson,0.05395681788055393
7,3 Doors Down,0.05387860363909127
3282,The Jones Girls,0.05377697364971468
325,Billy Joel,0.053594915860353656
1975,Louis Prima,0.05359407425563361
1985,Lucky Dube,0.05357207839414455
647,Clint Eastwood,0.05355405335086594
171,Art Farmer,0.053523357368277215
3247,The Georgia Satellites,0.05351764400892592
2939,Stan Getz,0.05346214233384815
2172,Mickey & Sylvia,0.0534508616056813
2348,Odyssey,0.053450348056677005
1774,Kid Koala,0.05343067016342698
2320,Nickelback,0.0534193620781289
1743,Kay Thompson,0.05329413633578451
106,Alvin & the Chipmunks,0.05319800993290237
3548,Toadies,0.05284691456748184
2859,Skylar Grey,0.052761814414753055
1754,Keith Urban,0.052702970564244715
1981,Lowell George,0.052218895606046284
1887,Les Brown,0.052178704439720204
2998,Sufjan Stevens,0.05203783639020843
3785,Zedd,0.05201233969387023
2323,Night Ranger,0.051951636632867615
1997,Lyfe Jennings,0.05168151491335359
1758,Kelly Clarkson,0.0515444538830922
3175,The Corrs,0.05127193570987845
1007,Eric Carmen,0.05126249724655049
3590,Toots Thielemans,0.05113019689756202
73,Alejandro FernÃ¡ndez,0.050903605407691684
3475,The Upsetters,0.05081714868036689
1654,Johnny Pacheco,0.05075728624615151
2831,Shocking Blue,0.0505720973089994
1639,Johnny Gill,0.050516104045317076
1036,Eydie Gorme,0.050482417343299786
845,Diana Ross & the Supremes,0.050300014205619456
1296,Harry Belafonte,0.05008897981877598
1699,Julian Bream,0.050004696324821275
2068,Mario Lanza,0.049917251272245264
3314,The Mars Volta,0.04980729903348914
2090,Marvin Sease,0.04964939445022841
2056,Margaret Whiting,0.04960080476226208
83,Alice Coltrane,0.04921910758971691
803,Deadmau5,0.04911594273561536
1987,Luis Miguel,0.04909492291513517
3762,Yanni,0.04905917102826663
789,David Ruffin,0.04904826473895006
2972,Steve Perry,0.04904551837844562
79,Alfred Newman,0.048772255318387914
3784,Zapp,0.04875129758762937
3616,Triumph,0.04857549661816491
3505,The Young Rascals,0.048547573213074416
1819,LMFAO,0.048272533508589906
401,Bola Sete,0.04819443044292697
1881,Leona Lewis,0.04816375264998058
3235,The Foundations,0.04808121493482434
2608,Ray LaMontagne,0.0480297638879254
1397,Ismael Rivera,0.04792204033871192
2525,Poison,0.04783821704544865
860,Dion & the Belmonts,0.047734398914832284
693,Craig David,0.04768052767352344
2259,Musiq Soulchild,0.047591068867172605
411,Bonobo,0.047422738360381175
226,Band of Horses,0.047392629951505255
2650,Ricky Martin,0.04718254299951767
2226,Monchy & Alexandra,0.04706995233303791
1097,Frank Sinatra,0.04682143058129114
1505,Jerry Lewis,0.04660938570173738
427,Brand New,0.04649119745717696
1734,Kaskade,0.04626829903383435
606,Chris LeDoux,0.045836422803319565
1384,Ini Kamoze,0.045694337146092806
1901,Lily Allen,0.045243816140771144
1382,India.Arie,0.04502618876850374
2375,Oscar Peterson,0.04496939778534352
1965,Los RelÃ¡mpagos del Norte,0.044942754404602096
2024,Madeleine Peyroux,0.04485379265641873
1719,K-Ci & JoJo,0.04481350822043844
2540,Pretty Ricky,0.04467125900231433
1214,Gladys Knight & the Pips,0.044668366064616945
1533,Jimmy Buffett,0.04460813357670817
3638,Uncle Kracker,0.04457301225633366
1096,Frank Reyes,0.04452989666342609
256,Belinda Carlisle,0.044258019873164724
2598,Ratt,0.044009643470664765
2632,Ricardo Montaner,0.0439756556075579
1741,Katy Perry,0.04395654636107989
1068,Five for Fighting,0.043369496184134354
1555,Joan Jett & the Blackhearts,0.04336106838896149
1413,Jack Johnson,0.04323279165025843
1414,Jack Johnson,0.04323279165025843
3363,The Pied Pipers,0.04322213078619773
2450,Pearl Bailey,0.043103307910414515
533,Carmen Miranda,0.04284058626095821
3550,TobyMac,0.0427409933097435
2655,Rihanna,0.04273363924209993
103,Alt-J,0.042620614565216965
1892,Lester Flatt,0.04256680200579896
1938,Local Natives,0.04256135907528046
2825,Shinedown,0.042511177833518765
2040,Manfred Mann's Earth Band,0.042384166471932265
555,Chad & Jeremy,0.04219628285780394
1799,Kitty Kallen,0.04208268738761666
1372,Idris Muhammad,0.04174471427698609
2325,Nightwish,0.041666666666666664
58,Al Jarreau,0.04158213701819273
2224,Molotov,0.04141812379628775
2820,Shelley Fabares,0.04123160439204757
2067,Mario,0.04081744605873934
2435,Paul Revere & the Raiders,0.04068355365877847
2037,Mandy Patinkin,0.04063390434063701
3015,Surface,0.040554086768108545
3036,System of a Down,0.04043167831479326
2875,Slipknot,0.04039548560045513
1617,John Mayer,0.04025113269508134
3108,The Babys,0.04019378493314644
1415,Jack Jones,0.040160685002209276
952,Eddie Vedder,0.039930815595030165
92,All Time Low,0.03990993681731939
1760,Kelly Rowland,0.03987273758405408
2938,Staind,0.03967115232563037
3651,Vampire Weekend,0.03938127682416876
2095,Mary Martin,0.03931026185179726
1436,Jake Owen,0.039231847914226216
60,Al Martino,0.039171755752126586
1557,JoaquÃ­n Sabina,0.038871748440815874
2597,Rascal Flatts,0.03873941945979971
2845,Sin Bandera,0.03853575261603115
885,Donald Byrd,0.03853343130216508
1257,Grimes,0.038222893265758666
3482,The Ventures,0.03819908769649954
893,Donny Osmond,0.038198892131667765
2069,Mark Chesnutt,0.03815311769052782
607,Chris Montez,0.03806787219741884
3207,The Dramatics,0.0380300635315638
1691,Juan Gabriel,0.03801731621776596
1766,Kenny G,0.03770340737956327
2258,Muse,0.03770299197873224
2177,Miguel,0.03768523864247498
2473,"Pete ""El Conde"" RodrÃ­guez",0.03766415735576877
1228,Goldfinger,0.037648639480641045
1078,Floyd Cramer,0.0376178781180421
2295,Nelson Riddle,0.037604945896824754
1768,Kenny Wayne Shepherd,0.03744565290135903
1056,Feist,0.03729641144437206
122,AndrÃ© Kostelanetz,0.037274256059176517
1320,Herb Ellis,0.03725638173876225
2089,Marvin Hamlisch,0.03723002825630698
3520,Third World,0.03721060532324289
1388,Interpol,0.037155238242454106
1561,Joe,0.03713784112237638
2563,QueensrÃ¿che,0.037035137152301244
1611,John Legend,0.036734532049552654
133,Angels & Airwaves,0.036611969907532994
707,Cross Canadian Ragweed,0.03616137521756215
3592,Tori Kelly,0.036094369756613426
3155,The Charlie Daniels Band,0.036007737773255964
3179,The Cranberries,0.035849352116022096
